seed,learn_rate,model_type,train_pairs,dev_pairs,test_pairs,epoch_num,loss_train,loss_dev,loss_test,rho_dev,rho_p_dev,pcc_dev,pcc_p_dev,tau_dev,tau_p_dev,rho_dev_global,pcc_dev_global,tau_dev_global,rho_test,rho_p_test,pcc_test,pcc_p_test,tau_test,tau_p_test,rho_test_global,pcc_test_global,tau_test_global,rho_train,rho_p_train,pcc_train,pcc_p_train,tau_train,tau_p_train,rho_train_global,pcc_train_global,"tau_train_global
"
1,0.3,linear,18901,4667,5776,46,10.578830976373249,10.628878897183561,11.723508913872651,0.14413749453679353,0.40183740813591257,0.12641763729273223,0.3856022778192521,0.12325745610265476,0.417576947867169,0.12819762158551412,0.10888253019163735,0.09595070042358828,0.14391607696044048,0.49414680238140263,0.10396905319340291,0.3396083088782411,0.11803917383145979,0.48054827530617017,0.12322903605859396,0.023236267918281792,0.09313252394468342,0.019387438924351897,0.29635518430609464,0.027578977183940662,0.2922494223730541,0.022722254378839585,0.28794594154351544,-0.029521716211277475,-0.06652971574538606,-0.024378045161755877
1,0.3,linear,18901,4667,5776,47,10.595611563390483,10.548033289713402,11.346059996778793,0.143305422234716,0.4049223896789175,0.12931808738827993,0.3849390333183256,0.12221856957383946,0.422561719435619,0.1310441507042778,0.11250133190904298,0.09820057891627931,0.1437730147915658,0.4893296723793195,0.10760011958302311,0.3326455585600318,0.11904244733772583,0.4761311320686278,0.12917770101427695,0.02768789986359361,0.09729745669252021,0.0480945295007299,0.3113445124424292,0.029708609965166843,0.2929388793649351,0.04459220843901147,0.30468310061234244,-0.02447148383776054,-0.06503820302052042,-0.020895467281505035
1,0.3,linear,18901,4667,5776,48,10.597874548632884,10.54952791945575,11.344182098768034,0.143305422234716,0.4049223896789175,0.12931675571474932,0.38494390941195067,0.12221856957383946,0.422561719435619,0.1310441507042778,0.11250028566427589,0.09820057891627931,0.1437730147915658,0.4893296723793195,0.10759932287332019,0.3326463599755082,0.11904244733772583,0.4761311320686278,0.12917770101427695,0.027686403309242814,0.09729745669252021,0.0480945295007299,0.3113445124424292,0.029705650524092513,0.2929385420067974,0.04459220843901147,0.30468310061234244,-0.02447148383776054,-0.0650401712390636,-0.020895467281505035
1,0.3,linear,18901,4667,5776,49,10.599143122658512,10.5451755262401,11.410158744833087,0.143305422234716,0.4049223896789175,0.12925931959377035,0.38515208195835554,0.12221856957383946,0.422561719435619,0.1311627019159181,0.11245395054704281,0.09828880944540445,0.1437730147915658,0.4893296723793195,0.10756853412247525,0.3326785828283753,0.11904244733772583,0.4761311320686278,0.12917770101427695,0.02762329009654943,0.09729745669252021,0.0480945295007299,0.3113445124424292,0.0295767827525677,0.29292259906546503,0.04459220843901147,0.30468310061234244,-0.023629050266055517,-0.06512791701807309,-0.020228590666137854
1,0.3,linear,18901,4667,5776,50,10.592435366409482,10.543888049582913,11.376181499734109,0.1424285153892129,0.4049242755965941,0.12927082227021086,0.3851759709879459,0.12099626098484358,0.4225674955903901,0.13113509155540032,0.1124676101205106,0.09825204672493565,0.1437730147915658,0.4893296723793195,0.10759446464575569,0.3326533119848058,0.11904244733772583,0.4761311320686278,0.12917770101427695,0.027641082670416053,0.09729745669252021,0.0480945295007299,0.3113445124424292,0.02956742630559463,0.29291290937019443,0.04459220843901147,0.30468310061234244,-0.023629050266055517,-0.0651332569815539,-0.020228590666137854
2,0.3,linear,16834,6013,6497,0,0.6960852552184118,0.6973019619571402,0.6970756807748009,-0.040212423684666224,0.3326491557032659,-0.06640173019383615,0.3347661338445911,-0.038231159373562015,0.34800381682932474,-0.025988348028384376,-0.032355227450987456,-0.019304689453787972,-0.08844806457215071,0.3565068849758636,-0.07113990793298998,0.37295801732398365,-0.06363280354820373,0.33328785795698534,-0.06403788563381588,-0.01937198590645724,-0.04709359688271653,-0.08182795597415798,0.5393292331538622,-0.08410923124886034,0.42070600909059225,-0.06651006835118732,0.5320497275485039,-0.04268066926978423,-0.024529319430575063,-0.031452926413484156
2,0.3,linear,16834,6013,6497,1,11.75796682694379,9.951579190315083,10.972857526704377,0.06675890063986853,0.42145843166286806,0.04392956564267018,0.3853302709376139,0.05957908931908441,0.4321194757686207,0.07271853798751526,0.05452673585979631,0.0553833542209478,0.23554903707380878,0.2749913615421903,0.2194681731180393,0.2937322271098851,0.18960267238318113,0.27999370431635806,0.1737911194576937,0.14108387003112352,0.12684542407711963,0.14992261189146366,0.4222359097776282,0.19768037115090945,0.32713587801163563,0.13442702343163235,0.41162472802467237,0.10882845673278058,0.04607636342537565,0.0814411494813329
2,0.3,linear,16834,6013,6497,2,11.67175712893086,9.938929220463367,10.966417041479373,0.06931484962500821,0.4024270911656484,0.043857675006135875,0.3842306043528389,0.06113202380933256,0.41816249966699476,0.07263660366447387,0.05398085353940785,0.05537421806881633,0.23554903707380878,0.2749913615421903,0.21912556075613815,0.2940042683805085,0.18960267238318113,0.27999370431635806,0.17537312641796052,0.1406019155660156,0.12841759271356845,0.15890210986593842,0.406499476296338,0.19824034446667296,0.32637870760377796,0.14255609126290544,0.3946212531032046,0.11128387371703408,0.04659558013941972,0.08372426543875869
2,0.3,linear,16834,6013,6497,3,11.698652531661843,9.863826509485854,10.966668523994146,0.06931484962500821,0.4024270911656484,0.043719521823596334,0.3843114139121187,0.06113202380933256,0.41816249966699476,0.07240057519600554,0.053774798800571,0.05512754196126674,0.23554903707380878,0.2749913615421903,0.21886342516823748,0.29393642774009326,0.18960267238318113,0.27999370431635806,0.17537312641796052,0.14011757412496734,0.12841759271356845,0.15890210986593842,0.406499476296338,0.19834384972761898,0.3263938427716165,0.14255609126290544,0.3946212531032046,0.11128387371703408,0.046862599831912564,0.08372426543875869
2,0.3,linear,16834,6013,6497,4,11.674495697021484,9.864912870082449,11.045779027190862,0.06742135972422665,0.40242504049163735,0.04186246189711897,0.3843120011899414,0.05834742205917126,0.418142798446948,0.06932562017915955,0.05176428512093777,0.05299881851463513,0.24304119543515354,0.24785019200099528,0.2181635863423645,0.2943936186415995,0.19698118908444312,0.24741502493658613,0.17548794950378632,0.1396671414856204,0.12848905492431612,0.15890210986593842,0.406499476296338,0.19731068315176126,0.32688505054655176,0.14255609126290544,0.3946212531032046,0.10876391665881918,0.04568704790639707,0.08126090348469403
2,0.3,linear,16834,6013,6497,5,11.627122387714133,9.863348653975953,10.915950139363607,0.06742135972422665,0.40242504049163735,0.041932399643933464,0.38441435939197494,0.05834742205917126,0.418142798446948,0.06948947167699558,0.051829646442410726,0.05314499694873859,0.24304119543515354,0.24785019200099528,0.21815920756926369,0.29433463295400025,0.19698118908444312,0.24741502493658613,0.17548794950378632,0.13967843224976392,0.12848905492431612,0.15890210986593842,0.406499476296338,0.19730512625247387,0.32690087324173733,0.14255609126290544,0.3946212531032046,0.10876391665881918,0.04574183760021789,0.08126090348469403
2,0.3,linear,16834,6013,6497,6,11.64841321840232,9.864308022438212,10.982995411928963,0.06931484962500821,0.4024270911656484,0.04202838728553108,0.38453912547440205,0.06113202380933256,0.41816249966699476,0.06945603259580455,0.0519113006427338,0.053108452340212726,0.24304119543515354,0.24785019200099528,0.21816227780713668,0.2942731167956321,0.19698118908444312,0.24741502493658613,0.17548794950378632,0.13970606479357267,0.12848905492431612,0.15890210986593842,0.406499476296338,0.19730250080169434,0.3269060182609745,0.14255609126290544,0.3946212531032046,0.10766413064512713,0.04580629022075117,0.08029959150262
2,0.3,linear,16834,6013,6497,7,11.645646579351553,9.86133627308176,11.050295006995107,0.06931484962500821,0.4024270911656484,0.04215857307965161,0.38468542976113335,0.06113202380933256,0.41816249966699476,0.0697396131525512,0.05201692870904313,0.05329117538284205,0.24304119543515354,0.24785019200099528,0.21817182278463373,0.29421166855512315,0.19698118908444312,0.24741502493658613,0.17548794950378632,0.13974816987075495,0.12848905492431612,0.15890210986593842,0.406499476296338,0.19730855512450435,0.3268980822197834,0.14255609126290544,0.3946212531032046,0.10766413064512713,0.04589111033369472,0.08029959150262
2,0.3,linear,16834,6013,6497,8,11.666086280142334,9.864473771541677,10.92178368685344,0.06931484962500821,0.4024270911656484,0.04233476943383389,0.38488381843262426,0.06113202380933256,0.41816249966699476,0.06995266297035493,0.0521524825816924,0.05351044303399724,0.23554903707380878,0.2749913615421903,0.21818913200400494,0.2941353514612614,0.18960267238318113,0.27999370431635806,0.17464553830222113,0.13981075763064038,0.1277744328168394,0.15890210986593842,0.406499476296338,0.19731198059895644,0.3268709214403805,0.14255609126290544,0.3946212531032046,0.10766413064512713,0.04599541929857272,0.08029959150262
2,0.3,linear,16834,6013,6497,9,11.608755801162864,9.889992535114288,11.005522863537658,0.06867667270552379,0.4061603515533692,0.04377540637064074,0.38761297315165283,0.05982914800650405,0.4163917658197702,0.06985865628159124,0.05278104410179946,0.05340080920841964,0.23554903707380878,0.2749913615421903,0.2173722830904093,0.2934196183901491,0.18960267238318113,0.27999370431635806,0.1730804170898699,0.13869360528443855,0.12634518860188593,0.15890210986593842,0.406499476296338,0.19659381361530548,0.32474802218416693,0.14255609126290544,0.3946212531032046,0.1077605066300112,0.046867186420235636,0.0805399194981385
2,0.3,linear,16834,6013,6497,10,11.310458927950778,10.008168669457131,10.391940467497882,0.07166749691352108,0.41774443756816926,0.0442314637630555,0.3884422638533103,0.06307990342752381,0.43147438294989676,0.07186599575136504,0.052640513338933735,0.055291992699633134,0.23554903707380878,0.2749913615421903,0.21378406164085328,0.2893357553319302,0.18960267238318113,0.27999370431635806,0.17046762902906878,0.1381832060935669,0.12505886880842781,0.15226754292459124,0.41354187088370525,0.19247867564007592,0.3398897754478967,0.13735479455829358,0.39757673542267685,0.11142684589881406,0.046663019086464017,0.08438516742643457
2,0.3,linear,16834,6013,6497,11,11.280246807004287,9.998013202180253,10.52144134979622,0.07166749691352108,0.41774443756816926,0.044206039582097234,0.38855508474465655,0.06307990342752381,0.43147438294989676,0.07196886808370605,0.0526267640566239,0.05539249037307926,0.23554903707380878,0.2749913615421903,0.21374116546823005,0.2892367824514482,0.18960267238318113,0.27999370431635806,0.17046762902906878,0.13813561833634916,0.12505886880842781,0.15226754292459124,0.41354187088370525,0.19251691364854606,0.3398607335742669,0.13735479455829358,0.39757673542267685,0.11032705988512201,0.046754567045015655,0.08342385544436055
2,0.3,linear,16834,6013,6497,12,11.27948615492182,10.000611650182845,10.390230679044537,0.07166749691352108,0.41774443756816926,0.0442017003409936,0.388555389845692,0.06307990342752381,0.43147438294989676,0.07196886808370605,0.05262294955708129,0.05539249037307926,0.23554903707380878,0.2749913615421903,0.21373916442868843,0.28923786858989853,0.18960267238318113,0.27999370431635806,0.17046762902906878,0.13813420421100442,0.12505886880842781,0.15226754292459124,0.41354187088370525,0.19251617823712114,0.33986369797056265,0.13735479455829358,0.39757673542267685,0.11032705988512201,0.04675305687207886,0.08342385544436055
2,0.3,linear,16834,6013,6497,13,11.291734339842534,9.999061477945206,10.393533003096486,0.07166749691352108,0.41774443756816926,0.04419563746375278,0.38855568966265197,0.06307990342752381,0.43147438294989676,0.0720123217410076,0.05261762972122336,0.055429034981605126,0.23554903707380878,0.2749913615421903,0.21373661142754816,0.28923984378851275,0.18960267238318113,0.27999370431635806,0.17046762902906878,0.13813233336784667,0.12505886880842781,0.15226754292459124,0.41354187088370525,0.1925149740817869,0.3398674531044041,0.13735479455829358,0.39757673542267685,0.11032705988512201,0.04675053686294614,0.08342385544436055
2,0.3,linear,16834,6013,6497,14,11.280070600744896,9.999670970947184,10.455867005329505,0.07166749691352108,0.41774443756816926,0.0441878409994518,0.3885561418661078,0.06307990342752381,0.43147438294989676,0.0720123217410076,0.052610779395026244,0.055429034981605126,0.23554903707380878,0.2749913615421903,0.21373334117398174,0.2892424681418324,0.18960267238318113,0.27999370431635806,0.17046762902906878,0.13813010787790644,0.12505886880842781,0.15226754292459124,0.41354187088370525,0.19251332918534111,0.33987250429414867,0.13735479455829358,0.39757673542267685,0.11032705988512201,0.04674729015054438,0.08342385544436055
2,0.3,linear,16834,6013,6497,15,11.279431522231853,9.997399439202978,10.393603673168258,0.07166749691352108,0.41774443756816926,0.044175854566723405,0.38855712206398246,0.06307990342752381,0.43147438294989676,0.0720123217410076,0.05260003748259726,0.055429034981605126,0.23554903707380878,0.2749913615421903,0.2137285862458876,0.2892462459793913,0.18960267238318113,0.27999370431635806,0.17046762902906878,0.1381267421465581,0.12505886880842781,0.15226754292459124,0.41354187088370525,0.1925107607642416,0.33987916778627586,0.13735479455829358,0.39757673542267685,0.11032705988512201,0.046742001684894716,0.08342385544436055
2,0.3,linear,16834,6013,6497,16,11.267129140741686,9.999623745045763,10.39043622157153,0.07166749691352108,0.41774443756816926,0.0441564752913955,0.3885598650077296,0.06307990342752381,0.43147438294989676,0.0720123217410076,0.05258231208888738,0.055429034981605126,0.23554903707380878,0.2749913615421903,0.21372137919176218,0.28925283234238996,0.18960267238318113,0.27999370431635806,0.17046762902906878,0.13812169482992726,0.12505886880842781,0.15226754292459124,0.41354187088370525,0.19250582036726707,0.33988791940547786,0.13735479455829358,0.39757673542267685,0.11032705988512201,0.046732272509225264,0.08342385544436055
2,0.3,linear,16834,6013,6497,17,11.303949498134953,10.000133894859477,10.45630742521847,0.07166749691352108,0.41774443756816926,0.04412359936275224,0.38856564153471235,0.06307990342752381,0.43147438294989676,0.0720123217410076,0.052551846526554105,0.055429034981605126,0.23554903707380878,0.2749913615421903,0.2137100932287544,0.28926395337557,0.18960267238318113,0.27999370431635806,0.17046762902906878,0.1381138978284395,0.12505886880842781,0.15226754292459124,0.41354187088370525,0.19249692731563106,0.3399006477753933,0.13735479455829358,0.39757673542267685,0.11070735431196185,0.046714786373874245,0.08372426543875869
2,0.3,linear,16834,6013,6497,18,11.255639009729055,10.00023160843139,10.459127634179358,0.07166749691352108,0.41774443756816926,0.04391230198570749,0.38862672841275986,0.06307990342752381,0.43147438294989676,0.07150818043437432,0.05234666591688869,0.05507272504847795,0.23554903707380878,0.2749913615421903,0.21365233655483604,0.28933871327676713,0.18960267238318113,0.27999370431635806,0.1705550596793871,0.13807425757375694,0.12491594438693249,0.15226754292459124,0.41354187088370525,0.19242485562547088,0.3399362349450677,0.13735479455829358,0.39757673542267685,0.11061155716182183,0.0465781305415352,0.08390451143539757
2,0.3,linear,16834,6013,6497,19,11.263581856830749,10.011484016763402,10.392353831552992,0.06947309041483277,0.4117159844291565,0.04248062201183265,0.3884794462335684,0.06035249649029052,0.41943061303350687,0.07090682044930198,0.05126547745847992,0.0543840182150551,0.23554903707380878,0.2749913615421903,0.213447639157113,0.29006297448071083,0.18960267238318113,0.27999370431635806,0.17137082892313,0.13819459011738833,0.12534471765141852,0.15226754292459124,0.41354187088370525,0.19231256732606192,0.3399630240192347,0.13735479455829358,0.39757673542267685,0.11381367096589783,0.04628127384150718,0.08660820138498072
